AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number_1,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
23,2.5-2.9,3.22,Male,Senior,3.0-3.4,White,35951,120-139,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.92,3.188,3,B,9,2.799999952,NA,Rec Adm-Leisure Serv Mgt Emph,0,20092,1,Sp09,35951,2.5-2.9,1,1,890,430,460,M,262,MAJOR: RECREATION ADMINISTRATION
20,3.5-4.0,2.4,Female,Sophomore,2.0-2.4,Hispanic,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.5,2.429,2,C,6,3.5999999049999998,NA,Crim-Corrections,0,20092,1,Sp09,35952,3.5-4.0,1,1,NA,NA,NA,F,267,MAJOR: CRIMINOLOGY - CORRECTIONS OPTION
21,3.0-3.4,2.91,Male,Junior,2.5-2.9,Unknown,35952,75-89,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,1,1,2.93,2.912,0,F,0,3.450000048,NA,Music-Music As A Liberal Art,0,20092,0,Sp09,35952,3.0-3.4,0,0,1110,610,500,M,267,MAJOR: MUSIC - MUSIC AS A LIBERAL ART OPTION
21,3.0-3.4,2.16,Female,Sophomore,2.0-2.4,White,35951,45-59,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.36,2.197,3,B,9,3.3499999049999998,NA,Pre-Business,0,20092,1,Sp09,35951,3.0-3.4,0,0,930,540,390,F,262,MAJOR: PRE-BUSINESS
35,Unknown,3.6,Male,PBAC,3.5-4.0,Hispanic,35953,140+,Continuing,10,35953,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,NA,3.604,NA,NC,0,NA,NA,* Educational Leadership,0,20092,0,Sp09,35953,Unknown,0,0,NA,NA,NA,M,26,MAJOR: EDUCATIONAL LEADERSHIP
20,3.0-3.4,1.64,Female,Freshman,1.5-1.9,African American,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.2,2.176,2,C,6,3.0599999430000002,NA,Pre-Psychology,0,20092,1,Sp09,35951,3.0-3.4,1,1,710,350,360,F,262,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,2,Male,Freshman,2.0-2.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,0,1,2.25,2.176,2,C,6,2.5,NA,Crim-Law Enforcement,0,20092,1,Sp09,35952,2.5-2.9,1,1,930,410,520,M,267,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
21,2.5-2.9,2.59,Male,Sophomore,2.5-2.9,Unknown,36036,45-59,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,1,1,1.83,2.418,2,C,6,2.799999952,NA,Undeclared                UGRD,0,20092,1,Sp09,36036,2.5-2.9,0,0,1100,530,570,M,93,MAJOR: UNDECLARED
20,3.0-3.4,2.59,Female,Sophomore,2.5-2.9,Unknown,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,0,1,2.15,2.468,3,B,9,3,NA,Pre-Psychology,0,20092,1,Sp09,35951,3.0-3.4,1,1,750,370,380,F,262,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,2.53,Male,Freshman,2.5-2.9,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,1.67,2.208,1,D,3,3.420000076,NA,Ag Ed-Agri Communication,0,20092,0,Sp09,35951,3.0-3.4,0,1,970,470,500,M,262,MAJOR: AGRICULTURAL EDUCATION - AGRICULTURAL COMMUNICATIONS OPTION
19,3.0-3.4,4,Female,Freshman,3.5-4.0,Asian,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,0,0,1,4,4,4,A,12,3.380000114,NA,Pre-Nursing,0,20092,1,Sp09,35952,3.0-3.4,1,0,1050,530,520,F,267,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Female,Freshman,NA,African American,35952,0-14,Transfer,10,35952,E,Not,Psychology,PSYCH 10,4,N,African American,1,0,1,3.67,3.081,4,A,12,3.4000000950000002,NA,Pre-Nursing,0,20092,1,Sp09,35952,3.0-3.4,1,0,780,460,320,F,267,MAJOR: PRE-NURSING
19,3.0-3.4,2.6,Male,Freshman,2.5-2.9,Asian,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,0,0,1,2.5,2.548,3,B,9,3.2699999809999998,NA,Kinesiology-General Kines,0,20092,1,Sp09,35951,3.0-3.4,0,0,1230,630,600,M,262,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY OPTION
19,2.5-2.9,2.46,Female,Freshman,2.0-2.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.6,2.536,2,C,6,2.789999962,NA,Pre-Nursing,0,20092,1,Sp09,35952,2.5-2.9,0,1,1020,510,510,F,267,MAJOR: PRE-NURSING
19,2.0-2.4,0,Female,Freshman,0.0-.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.2,2.2,2,C,6,2.089999914,NA,Pre-Psychology,0,20092,1,Sp09,35952,2.0-2.4,1,1,770,400,370,F,267,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,1.33,Male,Freshman,1.0-1.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,3.54,2.895,4,A,12,2.630000114,NA,Pre-Business,0,20092,1,Sp09,35952,2.5-2.9,1,1,880,390,490,M,267,MAJOR: PRE-BUSINESS
25,Unknown,3.15,Male,Junior,3.0-3.4,White,35951,60-74,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2,2.989,3,B,9,NA,NA,Pre-Psychology,0,20092,1,Sp09,35951,Unknown,0,0,NA,NA,NA,M,262,MAJOR: PRE-PSYCHOLOGY
20,3.5-4.0,3.7,Female,Sophomore,3.5-4.0,Asian,35951,45-59,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,NA,1,1,4,3.778,4,A,12,3.859999895,NA,Liberal Studies-Blended Pgm,0,20092,1,Sp09,35951,3.5-4.0,1,0,1170,660,510,F,262,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
20,3.0-3.4,2.73,Male,Sophomore,2.5-2.9,Hispanic,36036,45-59,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.69,2.717,3,B,9,3.4400000569999998,NA,English Major,0,20092,1,Sp09,36036,3.0-3.4,1,0,1120,610,510,M,93,MAJOR: ENGLISH - THE ENGLISH MAJOR OPTION
20,2.5-2.9,2.55,Female,Sophomore,2.5-2.9,White,35951,45-59,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,1.36,2.4,0,F,0,2.880000114,NA,M Comm & Journ-Advertising,0,20092,0,Sp09,35951,2.5-2.9,0,0,1180,560,620,F,262,MAJOR: MASS COMMUNICATION AND JOURNALISM - ADVERTISING OPTION
20,3.0-3.4,2.46,Female,Sophomore,2.0-2.4,White,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2,2.327,2,C,6,3.049999952,NA,Kinesiology-Physical Ed Cred,0,20092,1,Sp09,35951,3.0-3.4,0,1,NA,NA,NA,F,262,MAJOR: KINESIOLOGY - PHYSICAL EDUCATION OPTION
21,3.0-3.4,NA,Female,Sophomore,NA,Hispanic,35951,45-59,Transfer,10,35951,E,Not,Psychology,PSYCH 10,4,N,Hispanic,0,1,1,1.08,2.224,2,C,6,3,NA,Pre-Psychology,0,20092,1,Sp09,35951,3.0-3.4,0,0,NA,NA,NA,F,262,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,2.32,Female,Sophomore,2.0-2.4,Hispanic,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.23,2.455,3,B,9,2.5599999430000002,NA,Crim-Victimology,0,20092,1,Sp09,35952,2.5-2.9,1,1,720,370,350,F,267,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
20,3.0-3.4,1,Female,Freshman,1.0-1.4,African American,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,3,2.054,3,B,9,3.049999952,NA,Biol-Physiology & Anatomy,0,20092,1,Sp09,35951,3.0-3.4,1,1,660,330,330,F,262,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,2.5-2.9,2,Female,Freshman,2.0-2.4,Asian,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,NA,1,1,0,0.857,0,F,0,2.869999886,NA,Pre-Nursing,0,20092,0,Sp09,35951,2.5-2.9,1,1,670,350,320,F,262,MAJOR: PRE-NURSING
18,2.5-2.9,1.67,Female,Freshman,1.5-1.9,Hispanic,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.25,2,3,B,9,2.710000038,NA,Child Development,0,20092,1,Sp09,35951,2.5-2.9,1,1,820,430,390,F,262,MAJOR: CHILD DEVELOPMENT
21,3.0-3.4,2.24,Male,Sophomore,2.0-2.4,African American,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.36,2.267,2,C,6,3.200000048,NA,Physics,0,20092,1,Sp09,35951,3.0-3.4,1,1,710,380,330,M,262,MAJOR: PHYSICS
19,3.0-3.4,2.3,Male,Sophomore,2.0-2.4,Asian,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.75,2.163,2,C,6,3.180000067,NA,Health Sci-Health Admin,0,20092,1,Sp09,35951,3.0-3.4,1,0,NA,NA,NA,M,262,MAJOR: HEALTH SCIENCE - HEALTH ADMIN OPTION
20,3.0-3.4,2.05,Male,Sophomore,2.0-2.4,Asian,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.17,2.208,2,C,6,3.25,NA,Civil Engineering,0,20092,1,Sp09,35951,3.0-3.4,1,1,720,350,370,M,262,MAJOR: CIVIL ENGINEERING
20,3.0-3.4,2.18,Female,Freshman,2.0-2.4,African American,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,1.5,1.975,2,C,6,3,NA,Pre-Business,0,20092,1,Sp09,35951,3.0-3.4,1,1,790,410,380,F,262,MAJOR: PRE-BUSINESS
18,3.0-3.4,2.64,Female,Freshman,2.5-2.9,Hispanic,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,3.67,3.043,3,B,9,3.079999924,NA,Pre-Physical Therapy,0,20092,1,Sp09,35951,3.0-3.4,0,1,940,530,410,F,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
20,3.0-3.4,2.24,Male,Sophomore,2.0-2.4,Hispanic,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.44,2.3,2,C,6,3.4000000950000002,NA,Pre-Nursing,0,20092,1,Sp09,35952,3.0-3.4,1,1,890,500,390,M,267,MAJOR: PRE-NURSING
20,3.5-4.0,3.05,Male,Sophomore,3.0-3.4,Pacific Islander,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Pacific Islander,1,0,1,1.5,2.714,3,B,9,3.569999933,NA,Pre-Physical Therapy,0,20092,1,Sp09,35951,3.5-4.0,1,0,940,480,460,M,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
22,Unknown,NA,Female,Junior,NA,Asian,35951,60-74,Transfer,10,35951,E,Not,Psychology,PSYCH 10,4,N,Asian,1,1,1,4,3.181,4,A,12,NA,NA,Civil Engineering,0,20092,1,Sp09,35951,Unknown,0,0,NA,NA,NA,F,262,MAJOR: CIVIL ENGINEERING
20,2.5-2.9,2.42,Female,Sophomore,2.0-2.4,Hispanic,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,0,1,1.64,2.227,0,F,0,2.619999886,NA,Undeclared                UGRD,0,20092,0,Sp09,36036,2.5-2.9,1,1,750,350,400,F,93,MAJOR: UNDECLARED
20,2.0-2.4,1.6,Male,Freshman,1.5-1.9,Hispanic,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,0,1.191,0,F,0,2.380000114,NA,Crim-Victimology,0,20092,0,Sp09,35951,2.0-2.4,1,0,NA,NA,NA,M,262,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
19,3.0-3.4,1.2,Female,Freshman,1.0-1.4,Hispanic,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.69,1.478,0,F,0,3.049999952,NA,Biol-Physiology & Anatomy,0,20092,0,Sp09,35951,3.0-3.4,1,1,910,470,440,F,262,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.0-3.4,2.67,Female,Freshman,2.5-2.9,Unknown,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,1,0,2.82,3.16,4,A,12,3.410000086,NA,Chemistry,0,20092,1,Sp09,35951,3.0-3.4,0,0,970,460,510,F,262,MAJOR: CHEMISTRY
20,2.5-2.9,1.83,Male,Sophomore,1.5-1.9,Hispanic,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,1.33,1.667,3,B,9,2.8099999430000002,NA,Animal Sci-Pre Veterinary,0,20092,1,Sp09,35951,2.5-2.9,1,1,NA,NA,NA,M,262,MAJOR: ANIMAL SCIENCES-SCIENCE OPTION
19,2.5-2.9,2.41,Female,Sophomore,2.0-2.4,Hispanic,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,2.2,2.364,1,D,3,2.710000038,NA,Crim-Law Enforcement,0,20092,0,Sp09,35952,2.5-2.9,1,1,820,450,370,F,267,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
20,3.5-4.0,1.78,Female,Sophomore,1.5-1.9,Hispanic,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.5,1.714,3,B,9,3.799999952,NA,Fm Con Sci-Fashion Merchandis,0,20092,1,Sp09,35951,3.5-4.0,1,1,780,410,370,F,262,MAJOR: FAMILY AND CONSUMER SCIENCES
22,3.5-4.0,3.67,Female,Senior,3.5-4.0,Hispanic,35951,90-104,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,3.84,3.699,4,A,12,3.710000038,NA,Kinesiology-General Kines,0,20092,1,Sp09,35951,3.5-4.0,0,1,930,490,440,F,262,MAJOR: KINESIOLOGY - GENERAL KINESIOLOGY OPTION
19,2.5-2.9,1,Male,Freshman,1.0-1.4,African American,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,0.67,0.875,0,WU,0,2.680000067,NA,Pre-Business,0,20092,0,Sp09,35951,2.5-2.9,1,1,830,410,420,M,262,MAJOR: PRE-BUSINESS
19,3.0-3.4,1.17,Male,Freshman,1.0-1.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,1.75,1.4,3,B,9,3.450000048,NA,Physics,0,20092,1,Sp09,35951,3.0-3.4,0,0,1220,640,580,M,262,MAJOR: PHYSICS
20,2.5-2.9,1.98,Male,Sophomore,1.5-1.9,Asian,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.25,2.1,2,C,6,2.9400000569999998,NA,Computer Science,0,20092,1,Sp09,35951,2.5-2.9,1,0,890,480,410,M,262,MAJOR: COMPUTER SCIENCE
22,2.5-2.9,2.32,Male,Junior,2.0-2.4,African American,35951,60-74,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,Y,African American,1,0,1,2.92,2.531,3,B,9,2.529999971,NA,Pre-Business,0,20092,1,Sp09,35951,2.5-2.9,0,0,750,420,330,M,262,MAJOR: PRE-BUSINESS
19,3.0-3.4,3.54,Female,Freshman,3.5-4.0,African American,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,0,0,1,3.46,3.5,3,B,9,3.390000105,NA,Pre-Nursing,0,20092,1,Sp09,35951,3.0-3.4,0,1,1070,450,620,F,262,MAJOR: PRE-NURSING
19,3.0-3.4,2.2,Female,Freshman,2.0-2.4,Asian,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.33,1.727,2,C,6,3.3499999049999998,NA,Art - Graphic Design Option,0,20092,1,Sp09,35952,3.0-3.4,0,1,840,370,470,F,267,MAJOR: ART - GRAPHIC DESIGN OPTION
21,Unknown,NA,Female,Junior,NA,Non-Resident Alien,35951,60-74,Transfer,10,35951,E,Not,Psychology,PSYCH 10,4,N,Non-Resident Alien,NA,0,1,3.23,3.158,4,A,12,NA,NA,Psychology,0,20092,1,Sp09,35951,Unknown,0,0,NA,NA,NA,F,262,MAJOR: PSYCHOLOGY
18,Unknown,NA,Male,Freshman,NA,White,35952,15-29,Transitory,10,35952,E,Not,Psychology,PSYCH 10,6,N,White,NA,1,0,2,1.967,2,C,6,NA,NA,University High School,0,20092,1,Sp09,35952,Unknown,0,0,1370,690,680,M,267,UNIVERSITY HIGH SCHOOL SPECIAL ENROLLMENT
20,3.0-3.4,1.25,Female,Freshman,1.0-1.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.08,1.632,4,A,12,3.289999962,NA,Undeclared                UGRD,0,20092,1,Sp09,35951,3.0-3.4,1,0,940,460,480,F,262,MAJOR: UNDECLARED
20,2.5-2.9,3,Male,Junior,3.0-3.4,Hispanic,35951,60-74,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.45,2.845,2,C,6,2.569999933,NA,Pre-Psychology,0,20092,1,Sp09,35951,2.5-2.9,1,0,1080,570,510,M,262,MAJOR: PRE-PSYCHOLOGY
20,3.5-4.0,1.84,Female,Sophomore,1.5-1.9,Hispanic,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,2.5,1.982,3,B,9,3.799999952,NA,Pre-Physical Therapy,0,20092,1,Sp09,35951,3.5-4.0,1,1,770,400,370,F,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
20,3.0-3.4,2.7,Male,Freshman,2.5-2.9,Asian,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.43,2.463,2,C,6,3.2300000190000002,NA,Undeclared                UGRD,0,20092,1,Sp09,35952,3.0-3.4,1,1,930,500,430,M,267,MAJOR: UNDECLARED
19,2.5-2.9,0.69,Male,Freshman,0.5-0.9,Unknown,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,1,1,2.5,2.053,1,D,3,2.789999962,NA,Crim-Law Enforcement,0,20092,0,Sp09,35951,2.5-2.9,0,0,1020,540,480,M,262,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
20,3.5-4.0,3.59,Male,Sophomore,3.5-4.0,Non-Resident Alien,35952,45-59,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,0,1,4,3.678,4,A,12,3.640000105,NA,Pre-Physical Therapy,0,20092,1,Sp09,35952,3.5-4.0,1,0,910,500,410,M,267,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
21,3.5-4.0,3.29,Male,Senior,3.0-3.4,Asian,35951,105-119,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,Y,Asian,1,0,1,4,3.358,4,A,12,3.880000114,NA,Biol-Physiology & Anatomy,0,20092,1,Sp09,35951,3.5-4.0,0,1,800,490,310,M,262,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,Hispanic,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,4,3.76,4,A,12,3.75,NA,Communication,0,20092,1,Sp09,35951,3.5-4.0,1,1,870,380,490,F,262,MAJOR: COMMUNICATION
20,3.5-4.0,2.83,Female,Sophomore,2.5-2.9,Asian,35952,45-59,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,NA,1,1,2.33,2.729,4,A,12,3.5,NA,Biol-Physiology & Anatomy,0,20092,1,Sp09,35952,3.5-4.0,0,0,1150,540,610,F,267,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
20,2.5-2.9,2.33,Female,Sophomore,2.0-2.4,White,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.77,2.449,2,C,6,2.720000029,NA,Undeclared                UGRD,0,20092,1,Sp09,36036,2.5-2.9,1,1,890,450,440,F,93,MAJOR: UNDECLARED
27,Unknown,2.99,Female,Senior,2.5-2.9,White,36036,90-104,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.13,2.892,2,C,6,NA,NA,Theatre Arts - Acting,0,20092,1,Sp09,36036,Unknown,0,0,NA,NA,NA,F,93,MAJOR: THEATRE ARTS
19,3.0-3.4,2.24,Male,Freshman,2.0-2.4,Hispanic,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0.92,1.735,0,WU,0,3,NA,Mathematics,0,20092,0,Sp09,35951,3.0-3.4,0,0,1070,560,510,M,262,MAJOR: MATHEMATICS
19,2.5-2.9,NA,Male,Freshman,NA,African American,35951,0-14,First-Time,10,35951,E,Not,Psychology,PSYCH 10,5,N,African American,1,0,1,2.8,2.8,1,D,3,2.579999924,NA,Africana Studies,0,20092,0,Sp09,35951,2.5-2.9,1,1,790,420,370,M,262,MAJOR:  AFRICANA STUDIES
20,3.0-3.4,NA,Male,Freshman,NA,Hispanic,35952,0-14,First-Time,10,35952,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,0,1,3.83,3.833,4,A,12,3.4000000950000002,NA,Kinesiology-Athletic Training,0,20092,1,Sp09,35952,3.0-3.4,1,1,1130,610,520,M,267,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
20,3.0-3.4,2.36,Male,Sophomore,2.0-2.4,Unknown,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,1,1,1.25,2.067,0,F,0,3.109999895,NA,Pre-Business,0,20092,0,Sp09,35951,3.0-3.4,1,1,840,410,430,M,262,MAJOR: PRE-BUSINESS
21,> 4.0,2.83,Male,Senior,2.5-2.9,White,35951,105-119,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.53,2.93,4,A,12,4.070000172,NA,Mathematics,0,20092,1,Sp09,35951,> 4.0,0,0,1220,650,570,M,262,MAJOR: MATHEMATICS
19,3.0-3.4,3.33,Female,Freshman,3.0-3.4,Asian,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,Y,Asian,1,1,1,3,3.231,4,A,12,3.4800000190000002,NA,Health Sci-Comm Health,0,20092,1,Sp09,35951,3.0-3.4,1,1,630,280,350,F,262,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
19,2.5-2.9,0.73,Female,Freshman,0.5-0.9,Asian,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,2.2,1.577,2,C,6,2.910000086,NA,Biol-Physiology & Anatomy,0,20092,1,Sp09,35952,2.5-2.9,0,0,1190,580,610,F,267,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.0-3.4,3.67,Female,Freshman,3.5-4.0,Non-Resident Alien,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,1,1,1.8,2.5,3,B,9,3.049999952,NA,Pre-Physical Therapy,0,20092,1,Sp09,35951,3.0-3.4,1,1,850,400,450,F,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.0-3.4,1.5,Female,Freshman,1.5-1.9,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.5,2,3,B,9,3.210000038,NA,Pre-Nursing,0,20092,1,Sp09,35951,3.0-3.4,1,1,970,490,480,F,262,MAJOR: PRE-NURSING
19,3.5-4.0,3.6,Female,Freshman,3.5-4.0,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,4,3.786,4,A,12,3.7699999809999998,NA,Undeclared                UGRD,0,20092,1,Sp09,35952,3.5-4.0,0,0,1070,490,580,F,267,MAJOR: UNDECLARED
20,3.0-3.4,2.6,Female,Sophomore,2.5-2.9,White,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,0.4,2.064,1,D,3,3,NA,Social Work,0,20092,0,Sp09,35952,3.0-3.4,1,1,870,470,400,F,267,MAJOR: SOCIAL WORK
20,2.5-2.9,2,Male,Freshman,2.0-2.4,African American,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,0,0,1,1.79,2,2,C,6,2.619999886,NA,Pre-Business,0,20092,1,Sp09,35951,2.5-2.9,1,0,850,420,430,M,262,MAJOR: PRE-BUSINESS
19,3.5-4.0,NA,Male,Freshman,NA,White,35952,0-14,Transfer,10,35952,E,Not,Psychology,PSYCH 10,4,N,White,0,1,1,3.4,3.25,3,B,9,3.5,NA,Undeclared                UGRD,0,20092,1,Sp09,35952,3.5-4.0,0,0,840,450,390,M,267,MAJOR: UNDECLARED
23,2.5-2.9,2.43,Male,Senior,2.0-2.4,Hispanic,35951,90-104,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.92,2.372,3,B,9,2.619999886,NA,Bus Ad-Management,0,20092,1,Sp09,35951,2.5-2.9,0,1,830,360,470,M,262,MAJOR: BUSINESS ADMINISTRATION - MANAGEMENT OPTION
19,3.0-3.4,3.33,Female,Freshman,3.0-3.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.5,3.429,3,B,9,3.329999924,NA,Pre-Nursing,0,20092,1,Sp09,35952,3.0-3.4,1,1,820,400,420,F,267,MAJOR: PRE-NURSING
