AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,INSTI_NAME,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
20,2.5-2.9,3,Female,Sophomore,3.0-3.4,Hispanic,75103,45-59,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.8,2.948,3,B,9,2.75,Edison High,,Art - Graphic Design Option,0,20154,1,F15,75103,2.5-2.9,1,0,870,450,420,F,109,MAJOR: ART - GRAPHIC DESIGN OPTION
20,3.0-3.4,3.14,Female,Sophomore,3.0-3.4,Hispanic,74901,45-59,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2.81,3.052,1,D,3,3.099999905,Dinuba High,,Crim-Corrections,0,20154,0,F15,74901,3.0-3.4,1,1,690,340,350,F,244,MAJOR: CRIMINOLOGY - CORRECTIONS OPTION
,Unknown,,Unknown,Unknown,,,75102,,Unknown,10,75102,E,,Psychology,PSYCH 10,,,,,,,,,3,B,9,,,,,,20154,1,F15,75102,Unknown,,,,,,,253,
,Unknown,,Unknown,Unknown,,,74901,,Unknown,10,74901,E,,Psychology,PSYCH 10,,,,,,,,,3,B,9,,,,,,20154,1,F15,74901,Unknown,,,,,,,244,
19,3.5-4.0,2.71,Female,Freshman,2.5-2.9,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,1.75,2.364,2,C,6,3.700000048,Herbert Hoover High,,M Comm & Journ-Journalism,0,20154,1,F15,75102,3.5-4.0,0,0,920,450,470,F,253,MAJOR: MASS COMMUNICATION AND JOURNALISM - JOURNALISM OPTION
18,> 4.0,3.9,Female,Freshman,3.5-4.0,Asian,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,4,3.939,4,A,12,4.050000191,Buchanan High,,Health Sci-Comm Health,0,20154,1,F15,74901,> 4.0,0,0,1110,560,550,F,244,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
18,3.5-4.0,4,Female,Freshman,3.5-4.0,Asian,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.69,3.553,2,C,6,3.829999924,Edison High,,Pre-Nursing,0,20154,1,F15,74901,3.5-4.0,1,1,810,430,380,F,244,MAJOR: PRE-NURSING
19,3.5-4.0,2.43,Female,Freshman,2.0-2.4,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.2,2.909,2,C,6,3.950000048,Herbert Hoover High,,Pre-Nursing,0,20154,1,F15,75102,3.5-4.0,0,0,970,540,430,F,253,MAJOR: PRE-NURSING
18,2.5-2.9,2.4,Female,Freshman,2.0-2.4,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.4,2.4,1,D,3,2.829999924,Delano High,,Pre-Nursing,0,20154,0,F15,75102,2.5-2.9,1,1,700,350,350,F,253,MAJOR: PRE-NURSING
19,3.0-3.4,2,Female,Freshman,2.0-2.4,Asian,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,0.25,1.3,1,D,3,3.24000001,Roosevelt High,,Pre-Nursing,0,20154,0,F15,74901,3.0-3.4,1,1,680,310,370,F,244,MAJOR: PRE-NURSING
19,3.0-3.4,2.67,Female,Freshman,2.5-2.9,Asian,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.46,2.857,1,D,3,3.289999962,Woodlake High,,Pre-Nursing,0,20154,0,F15,74901,3.0-3.4,1,1,710,350,360,F,244,MAJOR: PRE-NURSING
20,3.0-3.4,3.5,Female,Freshman,3.5-4.0,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.5,3.1,0,F,0,3.210000038,Kerman High,,Pre-Nursing,0,20154,0,F15,75102,3.0-3.4,1,1,750,390,360,F,253,MAJOR: PRE-NURSING
18,3.5-4.0,2.88,Female,Freshman,2.5-2.9,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,1.85,2.514,0,F,0,3.720000029,Herbert Hoover High,,Crim-Victimology,0,20154,0,F15,75102,3.5-4.0,1,0,,,,F,253,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
19,3.5-4.0,3.31,Female,Freshman,3.0-3.4,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,3.5,3.368,3,B,9,3.920000076,Sanger High,,Pre-Psychology,0,20154,1,F15,75102,3.5-4.0,0,0,1050,520,530,F,253,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2,Female,Freshman,2.0-2.4,Asian,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,0.75,1.444,0,F,0,2.799999952,Sunnyside High,,Liberal Studies-Blended Pgm,0,20154,0,F15,75102,2.5-2.9,1,1,730,400,330,F,253,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,2.5-2.9,2.21,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,2.593,2,C,6,2.789999962,Clovis West High,,Music-Music As A Liberal Art,0,20154,1,F15,74901,2.5-2.9,1,1,830,400,430,F,244,MAJOR: MUSIC - MUSIC AS A LIBERAL ART OPTION
19,3.0-3.4,2.8,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,2.889,1,D,3,3,Sunnyside High,,Spanish,0,20154,0,F15,74901,3.0-3.4,1,1,730,390,340,F,244,MAJOR: SPANISH
19,3.5-4.0,2.42,Female,Freshman,2.0-2.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.25,2.742,3,B,9,3.5,Sanger High,,Health Science-Env/Occ Hlth&S,0,20154,1,F15,75102,3.5-4.0,1,1,750,370,380,F,253,MAJOR: HEALTH SCIENCE - ENVIRONMENTAL/OCCUPATIONAL HEALTH AND SAFETY OPTION
18,3.5-4.0,3,Female,Freshman,3.0-3.4,Hispanic,74901,0-14,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,3.8,3.571,3,B,9,3.559999943,Central High East Campus,,Pre-Nursing,0,20154,1,F15,74901,3.5-4.0,1,0,870,440,430,F,244,MAJOR: PRE-NURSING
19,3.0-3.4,3.88,Female,Freshman,3.5-4.0,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,3.56,3.756,3,B,9,3.140000105,Buchanan High,,Pre-Nursing,0,20154,1,F15,75102,3.0-3.4,0,0,1080,500,580,F,253,MAJOR: PRE-NURSING
19,3.5-4.0,2.31,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.27,2.617,2,C,6,3.950000048,Orosi High,,Kinesiology-Exercise Science,0,20154,1,F15,74901,3.5-4.0,0,0,890,480,410,F,244,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
18,3.5-4.0,3.63,Female,Freshman,3.5-4.0,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,3.417,2,C,6,3.859999895,Riverdale High,,Pre-Nursing,0,20154,1,F15,74901,3.5-4.0,0,0,880,400,480,F,244,MAJOR: PRE-NURSING
19,3.0-3.4,3.25,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.54,3,2,C,6,3.359999895,Thomas Downey High,,Pre-Nursing,0,20154,1,F15,75102,3.0-3.4,0,0,880,400,480,F,253,MAJOR: PRE-NURSING
19,3.0-3.4,3.09,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.75,2.618,2,C,6,3.359999895,Weston Ranch High,,Pre-Nursing,0,20154,1,F15,75102,3.0-3.4,1,1,830,400,430,F,253,MAJOR: PRE-NURSING
19,3.0-3.4,3.25,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,3.162,2,C,6,3.369999886,Fresno High,,Pre-Nursing,0,20154,1,F15,74901,3.0-3.4,0,0,850,460,390,F,244,MAJOR: PRE-NURSING
19,2.5-2.9,2.32,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.5,2.735,2,C,6,2.710000038,Sunnyside High,,Pre-Nursing,0,20154,1,F15,74901,2.5-2.9,1,0,800,390,410,F,244,MAJOR: PRE-NURSING
19,3.5-4.0,3,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.5,2.5,2,C,6,3.619999886,Tulare High,,Pre-Nursing,0,20154,1,F15,74901,3.5-4.0,1,0,900,460,440,F,244,MAJOR: PRE-NURSING
19,3.5-4.0,3.21,Female,Freshman,3.0-3.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,,0,1,2.75,3.075,2,C,6,3.75,Arroyo Grande High,,Pre-Nursing,0,20154,1,F15,75103,3.5-4.0,0,0,,,,F,109,MAJOR: PRE-NURSING
19,3.0-3.4,2,Female,Freshman,2.0-2.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.87,1.944,1,D,3,3.049999952,Sanger High,,Pre-Athletic Training,0,20154,0,F15,75102,3.0-3.4,0,0,,,,F,253,MAJOR: PRE-ATHLETIC TRAINING
19,2.5-2.9,2.38,Female,Freshman,2.0-2.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.19,2.3,1,D,3,2.75,Stagg Senior High,,Pre-Nursing,0,20154,0,F15,75102,2.5-2.9,1,1,710,390,320,F,253,MAJOR: PRE-NURSING
19,2.5-2.9,3.4,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.25,2.889,1,D,3,2.829999924,Madera High North,,Pre-Nursing,0,20154,0,F15,74901,2.5-2.9,0,1,730,370,360,F,244,MAJOR: PRE-NURSING
19,3.5-4.0,2.5,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.25,2.4,1,D,3,3.670000076,Orosi High,,Pre-Social Work,0,20154,0,F15,74901,3.5-4.0,1,1,750,350,400,F,244,MAJOR: PRE-SOCIAL WORK
19,2.5-2.9,2.86,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0.6,1.917,0,F,0,2.900000095,Roosevelt High,,Pre-Nursing,0,20154,0,F15,74901,2.5-2.9,0,1,880,440,440,F,244,MAJOR: PRE-NURSING
19,2.5-2.9,3,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,3,0,F,0,2.799999952,Roosevelt High,,Pre-Nursing,0,20154,0,F15,74901,2.5-2.9,1,1,670,380,290,F,244,MAJOR: PRE-NURSING
19,3.5-4.0,2.44,Female,Freshman,2.0-2.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.4,2.786,3,B,9,3.950000048,Hanford High,,Crim-Law Enforcement,0,20154,1,F15,75103,3.5-4.0,1,0,920,500,420,F,109,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,3.0-3.4,3.14,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2,2.727,2,C,6,3.380000114,Edison High,,Crim-Law Enforcement,0,20154,1,F15,75102,3.0-3.4,0,0,990,460,530,F,253,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,3.5-4.0,3.67,Female,Freshman,3.5-4.0,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.5,2.8,2,C,6,3.650000095,Madera South High,,Crim-Law Enforcement,0,20154,1,F15,74901,3.5-4.0,0,1,870,410,460,F,244,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,2.5-2.9,3.25,Female,Freshman,3.0-3.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.5,2.929,2,C,6,2.839999914,Strathmore High,,Crim-Corrections,0,20154,1,F15,75103,2.5-2.9,1,1,670,370,300,F,109,MAJOR: CRIMINOLOGY - CORRECTIONS OPTION
19,2.5-2.9,2.78,Female,Freshman,2.5-2.9,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.8,2.786,2,C,6,2.829999924,Clovis High,,Political Science,0,20154,1,F15,75102,2.5-2.9,0,0,960,500,460,F,253,MAJOR: POLITICAL SCIENCE
19,3.0-3.4,3.43,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.6,3.083,1,D,3,3.420000076,Herbert Hoover High,,Crim-Law Enforcement,0,20154,0,F15,75102,3.0-3.4,0,1,870,440,430,F,253,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,3.0-3.4,2.67,Female,Freshman,2.5-2.9,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.25,2.1,1,D,3,3.049999952,El Diamante High School,,Crim-Forensic Behavioral Scien,0,20154,0,F15,75103,3.0-3.4,1,1,850,410,440,F,109,CRIMINOLOGY - FORENSIC BEHAVIORAL SCIENCES
19,3.0-3.4,2,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,0.4,1.273,0,F,0,3.24000001,West (Merrill F.) High,,Crim-Victimology,0,20154,0,F15,74901,3.0-3.4,0,1,940,430,510,F,244,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
18,2.5-2.9,2.75,Female,Freshman,2.5-2.9,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.8,2.771,2,C,6,2.569999933,Porterville High,,Pre-Business,0,20154,1,F15,75103,2.5-2.9,1,0,710,370,340,F,109,MAJOR: PRE-BUSINESS
19,3.5-4.0,3.36,Female,Freshman,3.0-3.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.94,3.195,3,B,9,4,Sanger High,,Chemistry,0,20154,1,F15,75103,3.5-4.0,0,0,1080,530,550,F,109,MAJOR: CHEMISTRY
18,3.5-4.0,2.28,Female,Freshman,2.0-2.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.17,2.568,2,C,6,3.640000105,Kerman High,,Biology,0,20154,1,F15,75103,3.5-4.0,1,0,1020,530,490,F,109,MAJOR: BIOLOGY
19,3.5-4.0,3.44,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.54,3.475,2,C,6,3.579999924,Coalinga High,,Pre-Psychology,0,20154,1,F15,75102,3.5-4.0,1,1,830,420,410,F,253,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,3,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.75,2.912,1,D,3,3.079999924,Central High East Campus,,Biology,0,20154,0,F15,74901,3.0-3.4,0,1,920,490,430,F,244,MAJOR: BIOLOGY
19,2.5-2.9,2.06,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.23,2.48,1,D,3,2.900000095,Sanger High,,Biology,0,20154,0,F15,74901,2.5-2.9,1,1,820,440,380,F,244,MAJOR: BIOLOGY
19,3.5-4.0,2.44,Female,Freshman,2.0-2.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.69,2.316,1,D,3,3.599999905,Tulare High,,Biology,0,20154,0,F15,75103,3.5-4.0,0,0,980,470,510,F,109,MAJOR: BIOLOGY
19,2.5-2.9,2.75,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.2,2.538,1,D,3,2.710000038,Tulare High,,Pre-Psychology,0,20154,0,F15,74901,2.5-2.9,0,1,810,370,440,F,244,MAJOR: PRE-PSYCHOLOGY
19,> 4.0,2.7,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0.2,1.711,0,F,0,4.090000153,Sanger High,,Biology,0,20154,0,F15,74901,> 4.0,0,0,980,480,500,F,244,MAJOR: BIOLOGY
19,3.5-4.0,3.76,Female,Freshman,3.5-4.0,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2,3.214,2,C,6,3.829999924,Clovis West High,,Food & Nutr Sci-Culinology,0,20154,1,F15,74901,3.5-4.0,0,0,980,510,470,F,244,MAJOR: FOOD AND NUTRITIONAL SCIENCES - CULINOLOGY OPTION
19,3.0-3.4,2.2,Female,Freshman,2.0-2.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.4,1.9,0,F,0,3.410000086,Duncan (Erma) Polytechnical High,,Child Development,0,20154,0,F15,75102,3.0-3.4,1,0,790,420,370,F,253,MAJOR: CHILD DEVELOPMENT
20,3.0-3.4,1.63,Female,Freshman,1.5-1.9,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,0.46,1.216,0,F,0,3.25,Santa Maria High,,Child Development,0,20154,0,F15,75102,3.0-3.4,1,1,780,400,380,F,253,MAJOR: CHILD DEVELOPMENT
19,3.0-3.4,3.13,Female,Freshman,3.0-3.4,Hispanic,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.23,3.162,2,C,6,3.349999905,Sunnyside High,,Liberal Studies-Blended Pgm,0,20154,1,F15,75103,3.0-3.4,1,1,620,360,260,F,109,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,3.5-4.0,3,Female,Freshman,3.0-3.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.5,3.167,2,C,6,3.720000029,Orosi High,,Civil Engineering,0,20154,1,F15,74901,3.5-4.0,1,0,780,420,360,F,244,MAJOR: CIVIL ENGINEERING
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.25,3.4,3,B,9,3.549999952,Tranquillity High,,Undeclared                UGRD,0,20154,1,F15,74901,3.5-4.0,1,1,780,400,380,F,244,MAJOR: UNDECLARED
18,3.0-3.4,2.71,Female,Freshman,2.5-2.9,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.5,2.636,2,C,6,3.150000095,Bullard High,,Undeclared                UGRD,0,20154,1,F15,75102,3.0-3.4,1,1,730,360,370,F,253,MAJOR: UNDECLARED
19,2.5-2.9,3,Female,Freshman,3.0-3.4,Hispanic,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3,3,2,C,6,2.900000095,Herbert Hoover High,,Undeclared                UGRD,0,20154,1,F15,75102,2.5-2.9,0,0,1010,530,480,F,253,MAJOR: UNDECLARED
19,2.5-2.9,2.8,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.25,2.111,2,C,6,2.950000048,Madera South High,,Undeclared                UGRD,0,20154,1,F15,74901,2.5-2.9,1,1,700,350,350,F,244,MAJOR: UNDECLARED
19,3.0-3.4,1.88,Female,Freshman,1.5-1.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.25,2.464,1,D,3,3,Sunnyside High,,Undeclared                UGRD,0,20154,0,F15,74901,3.0-3.4,1,1,820,390,430,F,244,MAJOR: UNDECLARED
19,3.0-3.4,2.8,Female,Freshman,2.5-2.9,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.4,2.1,0,F,0,3.140000105,McLane High,,Undeclared                UGRD,0,20154,0,F15,74901,3.0-3.4,1,1,860,430,430,F,244,MAJOR: UNDECLARED
20,2.5-2.9,2.13,Female,Freshman,2.0-2.4,Hispanic,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1,1.814,0,F,0,2.599999905,Herbert Hoover High,,Undeclared                UGRD,0,20154,0,F15,74901,2.5-2.9,0,0,940,510,430,F,244,MAJOR: UNDECLARED
19,3.0-3.4,3.63,Female,Freshman,3.5-4.0,Non-Resident Alien,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,1,1,3,3.385,3,B,9,3.450000048,Dinuba High,,Kinesiology-Exercise Science,0,20154,1,F15,75102,3.0-3.4,1,0,790,350,440,F,253,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
19,3.5-4.0,2.8,Female,Freshman,2.5-2.9,Non-Resident Alien,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,1,1,2,2.5,1,D,3,3.5,Mt. Whitney High,,Pre-Social Work,0,20154,0,F15,75102,3.5-4.0,1,0,850,430,420,F,253,MAJOR: PRE-SOCIAL WORK
19,3.0-3.4,3.38,Female,Freshman,3.0-3.4,Non-Resident Alien,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,1,1,3.2,3.308,2,C,6,3,Sunnyside High,,Crim-Forensic Behavioral Scien,0,20154,1,F15,74901,3.0-3.4,1,0,740,340,400,F,244,CRIMINOLOGY - FORENSIC BEHAVIORAL SCIENCES
20,2.5-2.9,1.86,Female,Freshman,1.5-1.9,Non-Resident Alien,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,1,1,1,0,1.3,0,F,0,2.950000048,Woodlake High,,Undeclared                UGRD,0,20154,0,F15,74901,2.5-2.9,1,1,730,360,370,F,244,MAJOR: UNDECLARED
19,3.0-3.4,3.05,Female,Freshman,3.0-3.4,Two or More,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,Two or More,0,0,1,2.83,2.946,2,C,6,3.150000095,Highland High,,Kinesiology-Exercise Science,0,20154,1,F15,75102,3.0-3.4,1,1,780,350,430,F,253,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
19,3.5-4.0,3.13,Female,Freshman,3.0-3.4,Two or More,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,Two or More,,1,1,3.2,3.154,3,B,9,3.559999943,Clovis North High,,Undeclared                UGRD,0,20154,1,F15,75103,3.5-4.0,0,1,,,,F,109,MAJOR: UNDECLARED
19,3.0-3.4,1.38,Female,Freshman,1.0-1.4,White,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,0.75,1.273,0,F,0,3,Fowler High,,Art - Graphic Design Option,0,20154,0,F15,74901,3.0-3.4,1,1,820,390,430,F,244,MAJOR: ART - GRAPHIC DESIGN OPTION
18,3.0-3.4,3.18,Female,Freshman,3.0-3.4,White,74901,15-29,Continuing,10,74901,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.6,3.326,3,B,9,3.400000095,Madison Senior High,,Pre-Athletic Training,0,20154,1,F15,74901,3.0-3.4,0,0,1020,560,460,F,244,MAJOR: PRE-ATHLETIC TRAINING
19,3.0-3.4,3.59,Female,Freshman,3.5-4.0,White,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3,3.351,3,B,9,3.470000029,El Diamante High School,,Rec Adm Cmmrcl Rec & Ev Plan,0,20154,1,F15,75103,3.0-3.4,1,0,910,460,450,F,109,MAJOR: RECREATION ADMINISTRATION
19,3.0-3.4,2.96,Female,Freshman,2.5-2.9,White,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.8,2.897,2,C,6,3.329999924,Kerman High,,Kinesiology-Exercise Science,0,20154,1,F15,75102,3.0-3.4,1,1,710,360,350,F,253,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
19,3.0-3.4,3.83,Female,Freshman,3.5-4.0,White,75103,15-29,Continuing,10,75103,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.25,3.6,2,C,6,3.400000095,Centennial High,,Pre-Nursing,0,20154,1,F15,75103,3.0-3.4,1,1,810,400,410,F,109,MAJOR: PRE-NURSING
20,2.5-2.9,3.13,Female,Freshman,3.0-3.4,White,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,1.75,2.667,1,D,3,2.829999924,Highland High,,Pre-Nursing,0,20154,0,F15,75102,2.5-2.9,1,1,680,350,330,F,253,MAJOR: PRE-NURSING
19,2.5-2.9,3,Female,Freshman,3.0-3.4,White,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.5,3.182,3,B,9,2.700000048,Clovis West High,,Biology,0,20154,1,F15,75102,2.5-2.9,1,1,780,370,410,F,253,MAJOR: BIOLOGY
19,3.5-4.0,3.29,Female,Freshman,3.0-3.4,White,75102,15-29,Continuing,10,75102,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.8,3.083,2,C,6,3.599999905,Golden Valley High,,Biology,0,20154,1,F15,75102,3.5-4.0,1,0,960,520,440,F,253,MAJOR: BIOLOGY
