AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,INSTI_NAME,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
19,2.5-2.9,3.21,Female,Freshman,3.0-3.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.4,2.853,4,A,12,2.769999981,Clovis High,,Pre-Physical Therapy,0,20092,1,Sp09,35951,2.5-2.9,0,0,,,,F,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.5-4.0,3.25,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.14,3.192,4,A,12,3.549999952,Murrieta Valley High,,Pre-Physical Therapy,0,20092,1,Sp09,35952,3.5-4.0,0,0,880,430,450,F,267,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.5-4.0,3.41,Female,Freshman,3.0-3.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,4,3.649,4,A,12,3.950000048,Clovis East High,,Pre-Nursing,0,20092,1,Sp09,35951,3.5-4.0,0,0,1130,530,600,F,262,MAJOR: PRE-NURSING
19,3.0-3.4,3,Female,Freshman,3.0-3.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.8,3.387,4,A,12,3.319999933,Valley Christian High,,Pre-Nursing,0,20092,1,Sp09,35951,3.0-3.4,0,0,1100,630,470,F,262,MAJOR: PRE-NURSING
19,2.5-2.9,4,Female,Freshman,3.5-4.0,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,4,4,4,A,12,2.670000076,Clovis West High,,Pre-Nursing,0,20092,1,Sp09,35952,2.5-2.9,0,0,910,470,440,F,267,MAJOR: PRE-NURSING
19,> 4.0,4,Female,Freshman,3.5-4.0,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.71,3.868,4,A,12,4.150000095,John H. Pitman High,,Pre-Nursing,0,20092,1,Sp09,35952,> 4.0,0,0,1160,650,510,F,267,MAJOR: PRE-NURSING
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.5,3.5,4,A,12,3.910000086,Madera High North,,Pre-Nursing,0,20092,1,Sp09,35952,3.5-4.0,0,0,1150,630,520,F,267,MAJOR: PRE-NURSING
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.77,3.64,4,A,12,3.609999895,Sanger High,,Pre-Nursing,0,20092,1,Sp09,35952,3.5-4.0,1,1,990,510,480,F,267,MAJOR: PRE-NURSING
19,3.5-4.0,3.77,Female,Freshman,3.5-4.0,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3,3.4,4,A,12,3.559999943,Tulare Western High,,Pre-Nursing,0,20092,1,Sp09,35952,3.5-4.0,0,0,930,450,480,F,267,MAJOR: PRE-NURSING
19,3.0-3.4,3.25,Female,Freshman,3.0-3.4,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.54,3.4,3,B,9,3.289999962,Beyer (Fred C.) High,,Comm Disorders - Spch Path,0,20092,1,Sp09,35951,3.0-3.4,1,0,890,440,450,F,262,MAJOR: COMMUNICATIVE DISORDERS
19,3.5-4.0,2.5,Female,Freshman,2.5-2.9,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.06,2.833,3,B,9,3.680000067,Hilmar High,,Kinesiology-Exercise Science,0,20092,1,Sp09,35952,3.5-4.0,0,1,870,400,470,F,267,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
19,2.5-2.9,3.33,Female,Freshman,3.0-3.4,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.36,3.35,3,B,9,2.950000048,Mt. Whitney High,,Pre-Physical Therapy,0,20092,1,Sp09,35951,2.5-2.9,1,1,860,440,420,F,262,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.5-4.0,4,Female,Freshman,3.5-4.0,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.47,3.7,3,B,9,3.640000105,Rancho Cotate High,,Pre-Nursing,0,20092,1,Sp09,35951,3.5-4.0,0,0,1210,650,560,F,262,MAJOR: PRE-NURSING
19,2.5-2.9,2.75,Female,Freshman,2.5-2.9,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,2.25,2.5,2,C,6,2.5,Windsor High,,Pre-Nursing,0,20092,1,Sp09,35952,2.5-2.9,1,1,960,460,500,F,267,MAJOR: PRE-NURSING
19,3.0-3.4,3.06,Female,Freshman,3.0-3.4,White,36036,15-29,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,1.75,2.5,2,C,6,3.109999895,Pacific Grove High,,Pre-Nursing,0,20092,1,Sp09,36036,3.0-3.4,0,1,1050,520,530,F,93,MAJOR: PRE-NURSING
19,3.0-3.4,3,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.25,2.571,0,F,0,3.309999943,Kingsburg High,,Pre-Nursing,0,20092,0,Sp09,35952,3.0-3.4,1,1,,,,F,267,MAJOR: PRE-NURSING
19,2.5-2.9,2.8,Female,Freshman,2.5-2.9,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.19,2.484,3,B,9,2.900000095,St. Lucy's Priory High,,Crim-Law Enforcement,0,20092,1,Sp09,35951,2.5-2.9,0,0,1160,550,610,F,262,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,3.0-3.4,3,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3,3,3,B,9,3.299999952,Buchanan High,,Crim-Victimology,0,20092,1,Sp09,35952,3.0-3.4,1,0,1000,580,420,F,267,MAJOR: CRIMINOLOGY - VICTIMOLOGY OPTION
19,3.0-3.4,4,Female,Freshman,3.5-4.0,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.5,3.714,4,A,12,3,Mariposa County High,,Pre-Business,0,20092,1,Sp09,35952,3.0-3.4,1,1,920,510,410,F,267,MAJOR: PRE-BUSINESS
19,3.5-4.0,2.8,Female,Freshman,2.5-2.9,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.83,2.818,3,B,9,3.519999981,Temecula Valley High,,Pre-Business,0,20092,1,Sp09,35952,3.5-4.0,0,0,1080,590,490,F,267,MAJOR: PRE-BUSINESS
19,3.0-3.4,2.5,Female,Freshman,2.5-2.9,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.4,2.444,2,C,6,3.069999933,Clovis East High,,Pre-Business,0,20092,1,Sp09,35952,3.0-3.4,1,1,870,450,420,F,267,MAJOR: PRE-BUSINESS
19,3.0-3.4,3,Female,Freshman,3.0-3.4,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.25,2.609,4,A,12,3.329999924,Mt. Whitney High,,Natural Sciences - Bio Option,0,20092,1,Sp09,35951,3.0-3.4,1,1,900,410,490,F,262,MAJOR: NATURAL SCIENCES - BIOLOGY OPTION
20,2.5-2.9,2.67,Female,Freshman,2.5-2.9,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,2.18,2.526,4,A,12,2.950000048,Arroyo Grande High,,Biol-Physiology & Anatomy,0,20092,1,Sp09,35952,2.5-2.9,0,0,950,510,440,F,267,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.5-4.0,3.4,Female,Freshman,3.0-3.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.77,3.471,4,A,12,3.579999924,Caruthers High,,Pre-Psychology,0,20092,1,Sp09,35951,3.5-4.0,0,0,1000,450,550,F,262,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3.75,Female,Freshman,3.5-4.0,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.46,3.6,4,A,12,3.650000095,Liberty High,,Pre-Psychology,0,20092,1,Sp09,35951,3.5-4.0,0,0,1150,590,560,F,262,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3.5,Female,Freshman,3.5-4.0,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.6,3.556,4,A,12,3.5,Clovis High,,Pre-Psychology,0,20092,1,Sp09,35952,3.5-4.0,0,1,1040,500,540,F,267,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,2.62,Female,Freshman,2.5-2.9,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.6,3.143,3,B,9,3.660000086,Bullard High,,Biol-Physiology & Anatomy,0,20092,1,Sp09,35952,3.5-4.0,0,0,950,500,450,F,267,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.5-4.0,2.25,Female,Freshman,2.0-2.4,White,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,,1,1,3.17,2.684,3,B,9,3.700000048,Clovis High,,Pre-Psychology,0,20092,1,Sp09,35952,3.5-4.0,1,0,1010,540,470,F,267,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,3.75,Female,Freshman,3.5-4.0,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.2,3.444,3,B,9,3.380000114,Sheldon High,,Pre-Psychology,0,20092,1,Sp09,35952,3.0-3.4,0,0,1080,600,480,F,267,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,2.2,Female,Freshman,2.0-2.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.4,2.444,2,C,6,3.549999952,Madera High North,,Biol-Physiology & Anatomy,0,20092,1,Sp09,35951,3.5-4.0,1,0,1010,550,460,F,262,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.5-4.0,1.5,Female,Freshman,1.5-1.9,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,1.17,1.3,0,WU,0,4,Clovis East High,,Animal Sci-Pre Veterinary,0,20092,0,Sp09,35951,3.5-4.0,0,0,1200,550,650,F,262,MAJOR: ANIMAL SCIENCES-SCIENCE OPTION
18,3.0-3.4,3.25,Female,Freshman,3.0-3.4,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,4,3.667,4,A,12,3.400000095,Alta Loma High,,Liberal Studies-Blended Pgm,0,20092,1,Sp09,35951,3.0-3.4,0,0,1180,590,590,F,262,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,2.5-2.9,3.25,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.5,3.375,3,B,9,2.950000048,San Joaquin Memorial High,,Liberal Studies-Blended Pgm,0,20092,1,Sp09,35952,2.5-2.9,1,1,880,400,480,F,267,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,2.5-2.9,2.09,Female,Freshman,2.0-2.4,White,36036,15-29,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,1.46,1.917,1,D,3,2.769999981,Clovis West High,,Liberal Studies-Blended Pgm,0,20092,0,Sp09,36036,2.5-2.9,0,1,1000,510,490,F,93,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,3.0-3.4,3.8,Female,Freshman,3.5-4.0,White,35951,15-29,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,4,3.903,4,A,12,3.170000076,Bullard High,,Undeclared                UGRD,0,20092,1,Sp09,35951,3.0-3.4,0,0,,,,F,262,MAJOR: UNDECLARED
19,3.5-4.0,3.25,Female,Freshman,3.0-3.4,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.75,3.5,4,A,12,3.599999905,Johansen (Peter) High,,Undeclared                UGRD,0,20092,1,Sp09,35951,3.5-4.0,0,1,930,410,520,F,262,MAJOR: UNDECLARED
19,3.5-4.0,3.25,Female,Freshman,3.0-3.4,White,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3.5,3.375,4,A,12,3.609999895,Liberty High,,Undeclared                UGRD,0,20092,1,Sp09,35951,3.5-4.0,1,1,810,330,480,F,262,MAJOR: UNDECLARED
19,3.0-3.4,3.33,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,3,3.136,3,B,9,3.180000067,Buchanan High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.0-3.4,0,1,1030,520,510,F,267,MAJOR: UNDECLARED
19,3.0-3.4,3.31,Female,Freshman,3.0-3.4,White,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,3.1,3.217,2,C,6,3.25999999,Mariposa County High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.0-3.4,1,1,810,410,400,F,267,MAJOR: UNDECLARED
18,3.0-3.4,3.33,Female,Freshman,3.0-3.4,White,36036,0-14,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,,1,1,1.75,2.429,0,F,0,3.059999943,Liberty High,,Undeclared                UGRD,0,20092,0,Sp09,36036,3.0-3.4,0,1,1020,490,530,F,93,MAJOR: UNDECLARED
20,3.0-3.4,3.57,Female,Sophomore,3.5-4.0,Asian,35951,45-59,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.43,3.536,4,A,12,3.470000029,Fresno High,,Pre-Nursing,0,20092,1,Sp09,35951,3.0-3.4,1,1,,,,F,262,MAJOR: PRE-NURSING
21,3.5-4.0,3.09,Female,Sophomore,3.0-3.4,Asian,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2,2.8,2,C,6,3.579999924,Oregon,,Pre-Nursing,0,20092,1,Sp09,36036,3.5-4.0,1,0,830,480,350,F,93,MAJOR: PRE-NURSING
20,3.5-4.0,3.17,Female,Sophomore,3.0-3.4,Asian,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,3,3.125,3,B,9,3.5,Duncan (Erma) Polytechnical High,,Pre-Business,0,20092,1,Sp09,35952,3.5-4.0,1,1,,,,F,267,MAJOR: PRE-BUSINESS
20,3.5-4.0,2.56,Female,Sophomore,2.5-2.9,Hispanic,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.06,2.712,2,C,6,3.940000057,Hanford West High,,Pre-Physical Therapy,0,20092,1,Sp09,36036,3.5-4.0,1,0,930,490,440,F,93,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
20,3.0-3.4,2.83,Female,Sophomore,2.5-2.9,Hispanic,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.83,2.583,2,C,6,3.400000095,Central High East Campus,,Pre-Nursing,0,20092,1,Sp09,35952,3.0-3.4,1,0,990,530,460,F,267,MAJOR: PRE-NURSING
20,3.0-3.4,2.78,Female,Sophomore,2.5-2.9,Hispanic,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,3.23,2.9,3,B,9,3,Clovis West High,,Liberal Studies-Blended Pgm,0,20092,1,Sp09,36036,3.0-3.4,0,1,900,440,460,F,93,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
20,3.5-4.0,3.18,Female,Sophomore,3.0-3.4,Hispanic,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.5,3,0,F,0,3.529999971,Edison High,,Liberal Studies-Blended Pgm,0,20092,0,Sp09,36036,3.5-4.0,1,1,850,420,430,F,93,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
20,3.0-3.4,2.59,Female,Sophomore,2.5-2.9,Hispanic,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,2.39,2.636,2,C,6,3.089999914,San Joaquin Memorial High,,Undeclared                UGRD,0,20092,1,Sp09,35951,3.0-3.4,0,0,1080,560,520,F,262,MAJOR: UNDECLARED
19,3.5-4.0,4,Female,Sophomore,3.5-4.0,Non-Resident Alien,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Non-Resident Alien,,0,1,3.71,3.881,4,A,12,3.75999999,Clovis High,,Biol-Physiology & Anatomy,0,20092,1,Sp09,36036,3.5-4.0,1,0,1000,510,490,F,93,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
20,2.5-2.9,3.54,Female,Sophomore,3.5-4.0,Unknown,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,0,1,3.63,3.561,4,A,12,2.819999933,Valley Center High,,Pre-Nursing,0,20092,1,Sp09,35952,2.5-2.9,1,1,770,450,320,F,267,MAJOR: PRE-NURSING
20,2.5-2.9,2.45,Female,Sophomore,2.0-2.4,Unknown,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,0,1,2.6,2.5,1,D,3,2.920000076,Mercy High,,Comm Disorders - Interpreting,0,20092,0,Sp09,35951,2.5-2.9,1,1,950,470,480,F,262,MAJOR: COMMUNICATIVE DISORDERS
20,Unknown,2.47,Female,Sophomore,2.0-2.4,Unknown,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Unknown,1,0,1,3.46,2.756,4,A,12,,Washington,,Pre-Psychology,0,20092,1,Sp09,35952,Unknown,0,0,910,460,450,F,267,MAJOR: PRE-PSYCHOLOGY
20,3.5-4.0,3.43,Female,Sophomore,3.0-3.4,White,35951,45-59,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,3.55,3.467,4,A,12,3.769999981,Madera High North,,M Comm & Journ-Photojourn,0,20092,1,Sp09,35951,3.5-4.0,0,0,1170,580,590,F,262,MAJOR: MASS COMMUNICATION AND JOURNALISM - PHOTOJOURNALISM OPTION
20,2.5-2.9,3.09,Female,Sophomore,3.0-3.4,White,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,3.82,3.295,4,A,12,2.680000067,Presentation High,,Health Sci-Comm Health,0,20092,1,Sp09,35952,2.5-2.9,1,0,920,500,420,F,267,MAJOR: HEALTH SCIENCE - COMMUNITY HEALTH OPTION
20,3.5-4.0,2.32,Female,Sophomore,2.0-2.4,White,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,1.5,2.217,3,B,9,3.599999905,Paraclete High,,Pre-Psychology,0,20092,1,Sp09,35952,3.5-4.0,0,0,1120,580,540,F,267,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,3.06,Female,Sophomore,3.0-3.4,White,35951,30-44,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.92,3.022,3,B,9,3.190000057,Robert Louis Stevenson,,Animal Sci-Equine Science,0,20092,1,Sp09,35951,3.0-3.4,0,0,1220,600,620,F,262,MAJOR: ANIMAL SCIENCES - PRODUCTION MANAGEMENT OPTION
21,2.5-2.9,3.36,Female,Sophomore,3.0-3.4,White,36036,30-44,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,1,0,1,2.43,3.138,2,C,6,2.900000095,Michigan,,Animal Sci-Equine Science,0,20092,1,Sp09,36036,2.5-2.9,1,1,970,480,490,F,93,MAJOR: ANIMAL SCIENCES - PRODUCTION MANAGEMENT OPTION
20,3.5-4.0,3.32,Female,Sophomore,3.0-3.4,White,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,0,3.36,3.333,4,A,12,3.609999895,Bullard High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.5-4.0,0,1,930,390,540,F,267,MAJOR: UNDECLARED
20,2.5-2.9,2.1,Female,Sophomore,2.0-2.4,White,35952,30-44,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,1.2,1.86,2,C,6,2.700000048,Clovis West High,,Undeclared                UGRD,0,20092,1,Sp09,35952,2.5-2.9,1,0,880,550,330,F,267,MAJOR: UNDECLARED
21,3.0-3.4,2.91,Female,Junior,2.5-2.9,White,36036,60-74,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,White,0,1,1,2.62,2.859,3,B,9,3,Clovis West High,,Food & Nutr Sciences-Diet & Fd,0,20092,1,Sp09,36036,3.0-3.4,0,1,940,400,540,F,93,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
19,3.0-3.4,2.82,Male,Freshman,2.5-2.9,African American,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,African American,,1,1,1.75,2.379,2,C,6,3.380000114,Herbert Hoover High,,Pre-Business,0,20092,1,Sp09,35952,3.0-3.4,1,0,900,480,420,M,267,MAJOR: PRE-BUSINESS
19,2.5-2.9,1.5,Male,Freshman,1.5-1.9,African American,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,0.5,1,1,D,3,2.609999895,Oakland Technical Senior High,,Pre-Business,0,20092,0,Sp09,35952,2.5-2.9,1,1,880,430,450,M,267,MAJOR: PRE-BUSINESS
19,2.5-2.9,2.1,Male,Freshman,2.0-2.4,African American,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,African American,1,0,1,2.64,2.417,3,B,9,2.779999971,West (Merrill F.) High,,Pre-Psychology,0,20092,1,Sp09,35951,2.5-2.9,1,1,850,370,480,M,262,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,2.93,Male,Freshman,2.5-2.9,African American,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,African American,1,1,1,2.25,2.615,2,C,6,3.5,Sunnyside High,,Pre-Psychology,0,20092,1,Sp09,35952,3.5-4.0,1,1,710,380,330,M,267,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,3,Male,Freshman,3.0-3.4,African American,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,African American,0,1,1,1.75,2.286,2,C,6,3.049999952,Herbert Hoover High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.0-3.4,1,1,830,450,380,M,267,MAJOR: UNDECLARED
18,3.0-3.4,4,Male,Freshman,3.5-4.0,Asian,36036,0-14,Continuing,10,36036,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,3.54,3.76,2,C,6,3.440000057,Buchanan High,,Pre-Nursing,0,20092,1,Sp09,36036,3.0-3.4,1,0,,,,M,93,MAJOR: PRE-NURSING
19,3.5-4.0,3.4,Male,Freshman,3.0-3.4,Asian,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.8,3.6,4,A,12,3.710000038,Central High East Campus,,Biol-Physiology & Anatomy,0,20092,1,Sp09,35952,3.5-4.0,0,0,1000,510,490,M,267,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
18,3.0-3.4,3,Male,Freshman,3.0-3.4,Asian,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.67,2.8,3,B,9,3.059999943,Central High East Campus,,Pre-Psychology,0,20092,1,Sp09,35951,3.0-3.4,1,1,840,440,400,M,262,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,2.5,Male,Freshman,2.5-2.9,Asian,35951,0-14,Continuing,10,35951,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.64,2.038,1,D,3,2.75999999,Clovis East High,,Food & Nutr Sciences-Food Sci,0,20092,0,Sp09,35951,2.5-2.9,1,1,630,410,220,M,262,MAJOR: FOOD AND NUTRITIONAL SCIENCES - FOOD SCIENCE OPTION
19,3.5-4.0,3,Male,Freshman,3.0-3.4,Asian,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.8,2.889,4,A,12,3.569999933,Edison High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.5-4.0,1,0,860,480,380,M,267,MAJOR: UNDECLARED
19,3.5-4.0,2.77,Male,Freshman,2.5-2.9,Asian,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.2,3,3,B,9,3.5,Sanger High,,Undeclared                UGRD,0,20092,1,Sp09,35952,3.5-4.0,1,1,680,360,320,M,267,MAJOR: UNDECLARED
19,2.5-2.9,1,Male,Freshman,1.0-1.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.08,1.56,1,D,3,2.910000086,Pajaro Valley High,,Art - Graphic Design Option,0,20092,0,Sp09,35952,2.5-2.9,1,0,,,,M,267,MAJOR: ART - GRAPHIC DESIGN OPTION
19,2.5-2.9,3.33,Male,Freshman,3.0-3.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.5,3.429,3,B,9,2.900000095,Redwood High,,Pre-Nursing,0,20092,1,Sp09,35952,2.5-2.9,0,1,740,370,370,M,267,MAJOR: PRE-NURSING
19,2.5-2.9,2.39,Male,Freshman,2.0-2.4,Hispanic,35952,0-14,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,0,1,1,2.2,2.286,0,WU,0,2.900000095,Clovis West High,,Kinesiology-Physical Ed Cred,0,20092,0,Sp09,35952,2.5-2.9,1,0,800,420,380,M,267,MAJOR: KINESIOLOGY - PHYSICAL EDUCATION OPTION
19,3.5-4.0,3.83,Male,Freshman,3.5-4.0,Hispanic,35952,15-29,Continuing,10,35952,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.5,3.7,3,B,9,3.710000038,Mendota High,,Crim-Law Enforcement,0,20092,1,Sp09,35952,3.5-4.0,1,0,,,,M,267,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
